season,franchise_name,total_appearances,po_finish,result_color,next_appearance,years,curvature
2017,Dortmund Cardinals,3,7,4th +,2018,1,-0.9351666863853143
2017,Dexter Wolves,3,7,4th +,2018,1,-0.9351666863853143
2018,D-Block Busters,2,7,4th +,NA,NA,NA
2018,Dortmund Cardinals,3,7,4th +,2019,1,-0.9351666863853143
2018,Wichita´s Hall of Fame Squad,5,7,4th +,2019,1,-0.9351666863853143
2019,German Cats,2,7,4th +,NA,NA,NA
2019,Baratheon Boars,2,7,4th +,2022,3,-0.2025081561915964
2019,Flens Pirates ,3,7,4th +,2020,1,-0.9351666863853143
2020,Cleve Crusader,6,7,4th +,2021,1,-0.9351666863853143
2020,Deevillage Moonwalkers,2,7,4th +,2021,1,-0.9351666863853143
2020,Dresden Jaguars,3,7,4th +,2022,2,-0.37260374626909165
2020,Dexter Wolves,3,7,4th +,NA,NA,NA
2021,Munich Lions,2,7,4th +,2022,1,-0.9351666863853143
2021,Cleve Crusader,6,7,4th +,2022,1,-0.9351666863853143
2021,Deevillage Moonwalkers,2,7,4th +,NA,NA,NA
2021,Wüterich Packers,4,7,4th +,NA,NA,NA
2022,Cleve Crusader,6,7,4th +,NA,NA,NA
2022,Milano Raptors,2,7,4th +,NA,NA,NA
2022,Berlin Bears,5,7,4th +,NA,NA,NA
2017,Hannover Eagles,4,6,4th +,2018,1,-0.9351666863853143
2017,German Cats,2,6,4th +,2019,2,-0.37260374626909165
2017,Nordic Wolves,6,6,4th +,2018,1,-0.9351666863853143
2017,D-Block Busters,2,6,4th +,2018,1,-0.9351666863853143
2018,Milano Raptors,2,6,4th +,2022,4,-0.2950830360951606
2018,Wüterich Packers,4,6,4th +,2019,1,-0.9351666863853143
2018,Dexter Wolves,3,6,4th +,2020,2,-0.37260374626909165
2018,Cleve Crusader,6,6,4th +,2019,1,-0.9351666863853143
2019,Wichita´s Hall of Fame Squad,5,6,4th +,2020,1,-0.9351666863853143
2019,Wüterich Packers,4,6,4th +,2020,1,-0.9351666863853143
2019,Dortmund Cardinals,3,6,4th +,NA,NA,NA
2019,Hannover Eagles,4,6,4th +,2020,1,-0.9351666863853143
2020,Hannover Eagles,4,6,4th +,NA,NA,NA
2020,Cologne Thunderkittens,2,6,4th +,2021,1,-0.9351666863853143
2020,Wüterich Packers,4,6,4th +,2021,1,-0.9351666863853143
2020,Flens Pirates ,3,6,4th +,2022,2,-0.37260374626909165
2021,Berlin Bears,5,6,4th +,2022,1,-0.9351666863853143
2021,Cologne Thunderkittens,2,6,4th +,NA,NA,NA
2021,Wichita´s Hall of Fame Squad,5,6,4th +,NA,NA,NA
2022,Baratheon Boars,2,6,4th +,NA,NA,NA
2022,Munich Lions,2,6,4th +,NA,NA,NA
2022,Flens Pirates ,3,6,4th +,NA,NA,NA
2022,Nordic Wolves,6,6,4th +,NA,NA,NA
2017,Dresden Jaguars,3,4,4th +,2020,3,-0.2025081561915964
2018,G-Town Pandas,5,4,4th +,2019,1,-0.9351666863853143
2019,Nordic Wolves,6,4,4th +,2020,1,-0.9351666863853143
2020,G-Town Pandas,5,4,4th +,2022,2,-0.37260374626909165
2022,G-Town Pandas,5,4,4th +,NA,NA,NA
2017,Cleve Crusader,6,3,3rd,2018,1,-0.9351666863853143
2018,Nordic Wolves,6,3,3rd,2019,1,-0.9351666863853143
2019,Berlin Bears,5,3,3rd,2020,1,-0.9351666863853143
2020,Nordic Wolves,6,3,3rd,2021,1,-0.9351666863853143
2021,Las Vegas Saints,2,3,3rd,2022,1,-0.9351666863853143
2017,Wichita´s Hall of Fame Squad,5,2,2nd,2018,1,-0.9351666863853143
2018,Hannover Eagles,4,2,2nd,2019,1,-0.9351666863853143
2019,Cleve Crusader,6,2,2nd,2020,1,-0.9351666863853143
2020,Berlin Bears,5,2,2nd,2021,1,-0.9351666863853143
2021,Nordic Wolves,6,2,2nd,2022,1,-0.9351666863853143
2022,Dresden Jaguars,3,2,2nd,NA,NA,NA
2017,G-Town Pandas,5,1,1st,2018,1,-0.9351666863853143
2018,Berlin Bears,5,1,1st,2019,1,-0.9351666863853143
2019,G-Town Pandas,5,1,1st,2020,1,-0.9351666863853143
2020,Wichita´s Hall of Fame Squad,5,1,1st,2021,1,-0.9351666863853143
2022,Las Vegas Saints,2,1,1st,NA,NA,NA
